wall_up,wall_right,wall_down,wall_left,apple_up,apple_right,apple_down,apple_left,distance_x,distance_y,direction
52,124,460,388,0,0,1,0,76,4,3
64,136,448,376,1,0,0,0,64,-8,3
52,148,460,364,0,0,1,0,52,4,3
64,160,448,352,1,0,0,0,40,-8,3
52,172,460,340,0,0,1,0,28,4,3
64,184,448,328,0,1,0,0,-152,360,1
76,172,436,340,0,1,0,0,-140,348,1
88,160,424,352,0,1,0,0,-128,336,1
100,148,412,364,0,1,0,0,-116,324,1
112,136,400,376,0,1,0,0,-104,312,1
124,124,388,388,0,1,0,0,-92,300,1
136,112,376,400,0,1,0,0,-80,288,1
148,100,364,412,0,1,0,0,-68,276,1
160,88,352,424,0,1,0,0,-56,264,1
172,76,340,436,0,1,0,0,-44,252,1
184,64,328,448,0,1,0,0,-32,240,1
196,52,316,460,0,1,0,0,-20,228,1
208,40,304,472,0,1,0,0,-8,216,1
220,28,292,484,0,0,1,0,4,204,3
232,40,280,472,0,1,0,0,-8,192,1
244,28,268,484,0,0,1,0,4,180,3
256,40,256,472,0,1,0,0,-8,168,1
268,28,244,484,0,0,1,0,4,156,3
280,40,232,472,0,1,0,0,-8,144,1
292,28,220,484,0,0,1,0,4,132,3
304,40,208,472,0,1,0,0,-8,120,1
316,28,196,484,0,0,1,0,4,108,3
328,40,184,472,0,1,0,0,-8,96,1
340,28,172,484,0,0,1,0,4,84,3
352,40,160,472,0,1,0,0,-8,72,1
364,28,148,484,0,0,1,0,4,60,3
376,40,136,472,0,1,0,0,-8,48,1
388,28,124,484,0,0,1,0,4,36,3
400,40,112,472,0,1,0,0,-8,24,1
412,28,100,484,1,0,0,0,4,-76,3
400,40,112,472,1,0,0,0,-8,-64,1
388,28,124,484,1,0,0,0,4,-52,3
376,40,136,472,1,0,0,0,-8,-40,1
364,28,148,484,1,0,0,0,4,-28,3
352,40,160,472,1,0,0,0,472,-56,3
340,52,172,460,1,0,0,0,460,-44,3
328,64,184,448,1,0,0,0,448,-32,3
316,76,196,436,1,0,0,0,436,-20,3
304,88,208,424,1,0,0,0,424,-8,3
292,100,220,412,0,0,1,0,412,4,3
304,112,208,400,1,0,0,0,400,-8,3
292,124,220,388,0,0,1,0,388,4,3
304,136,208,376,1,0,0,0,376,-8,3
292,148,220,364,0,0,1,0,364,4,3
304,160,208,352,1,0,0,0,352,-8,3
292,172,220,340,0,0,1,0,340,4,3
304,184,208,328,1,0,0,0,328,-8,3
292,196,220,316,0,0,1,0,316,4,3
304,208,208,304,1,0,0,0,304,-8,3
292,220,220,292,0,0,1,0,292,4,3
304,232,208,280,1,0,0,0,280,-8,3
292,244,220,268,0,0,1,0,268,4,3
304,256,208,256,1,0,0,0,256,-8,3
292,268,220,244,0,0,1,0,244,4,3
304,280,208,232,1,0,0,0,232,-8,3
292,292,220,220,0,0,1,0,220,4,3
304,304,208,208,1,0,0,0,208,-8,3
292,316,220,196,0,0,1,0,196,4,3
304,328,208,184,1,0,0,0,184,-8,3
292,340,220,172,0,0,1,0,172,4,3
304,352,208,160,1,0,0,0,160,-8,3
292,364,220,148,0,0,1,0,148,4,3
304,376,208,136,1,0,0,0,136,-8,3
292,388,220,124,0,0,1,0,124,4,3
304,400,208,112,1,0,0,0,112,-8,3
292,412,220,100,0,0,1,0,100,4,3
304,424,208,88,1,0,0,0,88,-8,3
292,436,220,76,0,0,1,0,76,4,3
304,448,208,64,1,0,0,0,64,-8,3
292,460,220,52,0,0,1,0,52,4,3
304,472,208,40,1,0,0,0,40,-8,3
292,484,220,28,0,0,1,0,28,4,3
304,496,208,16,1,0,0,0,-232,-72,1
292,484,220,28,1,0,0,0,-220,-60,1
280,472,232,40,1,0,0,0,-208,-48,1
268,460,244,52,1,0,0,0,-196,-36,1
256,448,256,64,1,0,0,0,-184,-24,1
244,436,268,76,1,0,0,0,-172,-12,1
232,424,280,88,0,1,0,0,-160,0,1
232,412,280,100,0,1,0,0,-148,0,1
232,400,280,112,0,1,0,0,-136,0,1
232,388,280,124,0,1,0,0,-124,0,1
232,376,280,136,0,1,0,0,-112,0,1
232,364,280,148,0,1,0,0,-100,0,1
232,352,280,160,0,1,0,0,-88,0,1
232,340,280,172,0,1,0,0,-76,0,1
232,328,280,184,0,1,0,0,-64,0,1
232,316,280,196,0,1,0,0,-52,0,1
232,304,280,208,0,1,0,0,-40,0,1
232,292,280,220,0,1,0,0,-28,0,1
232,280,280,232,0,0,1,0,160,112,3
244,292,268,220,0,0,1,0,148,100,3
256,304,256,208,0,0,1,0,136,88,3
268,316,244,196,0,0,1,0,124,76,3
280,328,232,184,0,0,1,0,112,64,3
292,340,220,172,0,0,1,0,100,52,3
304,352,208,160,0,0,1,0,88,40,3
316,364,196,148,0,0,1,0,76,28,3
328,376,184,136,0,0,1,0,64,16,3
340,388,172,124,0,0,1,0,52,4,3
352,400,160,112,1,0,0,0,40,-8,3
340,412,172,100,0,0,1,0,28,4,3
352,424,160,88,1,0,0,0,-408,-96,1
340,412,172,100,1,0,0,0,-396,-84,1
328,400,184,112,1,0,0,0,-384,-72,1
316,388,196,124,1,0,0,0,-372,-60,1
304,376,208,136,1,0,0,0,-360,-48,1
292,364,220,148,1,0,0,0,-348,-36,1
280,352,232,160,1,0,0,0,-336,-24,1
268,340,244,172,1,0,0,0,-324,-12,1
256,328,256,184,0,1,0,0,-312,0,1
256,316,256,196,0,1,0,0,-300,0,1
256,304,256,208,0,1,0,0,-288,0,1
256,292,256,220,0,1,0,0,-276,0,1
256,280,256,232,0,1,0,0,-264,0,1
256,268,256,244,0,1,0,0,-252,0,1
256,256,256,256,0,1,0,0,-240,0,1
256,244,256,268,0,1,0,0,-228,0,1
256,232,256,280,0,1,0,0,-216,0,1
256,220,256,292,0,1,0,0,-204,0,1
256,208,256,304,0,1,0,0,-192,0,1
256,196,256,316,0,1,0,0,-180,0,1
256,184,256,328,0,1,0,0,-168,0,1
256,172,256,340,0,1,0,0,-156,0,1
256,160,256,352,0,1,0,0,-144,0,1
256,148,256,364,0,1,0,0,-132,0,1
256,136,256,376,0,1,0,0,-120,0,1
256,124,256,388,0,1,0,0,-108,0,1
256,112,256,400,0,1,0,0,-96,0,1
256,100,256,412,0,1,0,0,-84,0,1
256,88,256,424,0,1,0,0,-72,0,1
256,76,256,436,0,1,0,0,-60,0,1
256,64,256,448,0,1,0,0,-48,0,1
256,52,256,460,0,1,0,0,-36,0,1
256,40,256,472,0,1,0,0,-24,0,1
256,28,256,484,1,0,0,0,268,-248,3
244,40,268,472,1,0,0,0,256,-236,3
232,52,280,460,1,0,0,0,244,-224,3
220,64,292,448,1,0,0,0,232,-212,3
208,76,304,436,1,0,0,0,220,-200,3
196,88,316,424,1,0,0,0,208,-188,3
184,100,328,412,1,0,0,0,196,-176,3
172,112,340,400,1,0,0,0,184,-164,3
160,124,352,388,1,0,0,0,172,-152,3
148,136,364,376,1,0,0,0,160,-140,3
136,148,376,364,1,0,0,0,148,-128,3
124,160,388,352,1,0,0,0,136,-116,3
112,172,400,340,1,0,0,0,124,-104,3
100,184,412,328,1,0,0,0,112,-92,3
88,196,424,316,1,0,0,0,100,-80,3
76,208,436,304,1,0,0,0,88,-68,3
64,220,448,292,1,0,0,0,76,-56,3
52,232,460,280,1,0,0,0,64,-44,3
40,244,472,268,1,0,0,0,52,-32,3
28,256,484,256,1,0,0,0,40,-20,3
16,268,496,244,1,0,0,0,28,-8,3
4,280,508,232,0,0,1,0,208,436,3
16,292,496,220,0,0,1,0,196,424,3
28,304,484,208,0,0,1,0,184,412,3
40,316,472,196,0,0,1,0,172,400,3
52,328,460,184,0,0,1,0,160,388,3
64,340,448,172,0,0,1,0,148,376,3
76,352,436,160,0,0,1,0,136,364,3
88,364,424,148,0,0,1,0,124,352,3
100,376,412,136,0,0,1,0,112,340,3
112,388,400,124,0,0,1,0,100,328,3
124,400,388,112,0,0,1,0,88,316,3
136,412,376,100,0,0,1,0,76,304,3
148,424,364,88,0,0,1,0,64,292,3
160,436,352,76,0,0,1,0,52,280,3
172,448,340,64,0,0,1,0,40,268,3
184,460,328,52,0,0,1,0,28,256,3
196,472,316,40,0,0,1,0,16,244,3
208,484,304,28,0,0,1,0,4,232,3
220,496,292,16,0,1,0,0,-8,220,1
232,484,280,28,0,0,1,0,4,208,3
244,496,268,16,0,1,0,0,-8,196,1
256,484,256,28,0,0,1,0,4,184,3
268,496,244,16,0,1,0,0,-8,172,1
280,484,232,28,0,0,1,0,4,160,3
292,496,220,16,0,1,0,0,-8,148,1
304,484,208,28,0,0,1,0,4,136,3
316,496,196,16,0,1,0,0,-8,124,1
328,484,184,28,0,0,1,0,4,112,3
340,496,172,16,0,1,0,0,-8,100,1
352,484,160,28,0,0,1,0,4,88,3
364,496,148,16,0,1,0,0,-8,76,1
376,484,136,28,0,0,1,0,4,64,3
388,496,124,16,0,1,0,0,-8,52,1
400,484,112,28,0,0,1,0,4,40,3
412,496,100,16,0,1,0,0,-8,28,1
424,484,88,28,1,0,0,0,-380,-224,1
412,472,100,40,1,0,0,0,-368,-212,1
400,460,112,52,1,0,0,0,-356,-200,1
388,448,124,64,1,0,0,0,-344,-188,1
376,436,136,76,1,0,0,0,-332,-176,1
364,424,148,88,1,0,0,0,-320,-164,1
352,412,160,100,1,0,0,0,-308,-152,1
340,400,172,112,1,0,0,0,-296,-140,1
328,388,184,124,1,0,0,0,-284,-128,1
316,376,196,136,1,0,0,0,-272,-116,1
304,364,208,148,1,0,0,0,-260,-104,1
292,352,220,160,1,0,0,0,-248,-92,1
280,340,232,172,1,0,0,0,-236,-80,1
268,328,244,184,1,0,0,0,-224,-68,1
256,316,256,196,1,0,0,0,-212,-56,1
244,304,268,208,1,0,0,0,-200,-44,1
232,292,280,220,1,0,0,0,-188,-32,1
220,280,292,232,1,0,0,0,-176,-20,1
208,268,304,244,1,0,0,0,-164,-8,1
196,256,316,256,0,1,0,0,-152,4,1
208,244,304,268,1,0,0,0,-140,-8,1
196,232,316,280,0,1,0,0,-128,4,1
208,220,304,292,1,0,0,0,-116,-8,1
196,208,316,304,0,1,0,0,-104,4,1
208,196,304,316,1,0,0,0,-92,-8,1
196,184,316,328,0,1,0,0,-80,4,1
208,172,304,340,1,0,0,0,-68,-8,1
196,160,316,352,0,1,0,0,-56,4,1
208,148,304,364,1,0,0,0,-44,-8,1
196,136,316,376,0,1,0,0,-32,4,1
208,124,304,388,1,0,0,0,-20,-8,1
196,112,316,400,1,0,0,0,168,-12,3
184,124,328,388,0,0,0,1,156,0,3
184,136,328,376,0,0,0,1,144,0,3
184,148,328,364,0,0,0,1,132,0,3
184,160,328,352,0,0,0,1,120,0,3
184,172,328,340,0,0,0,1,108,0,3
184,184,328,328,0,0,0,1,96,0,3
184,196,328,316,0,0,0,1,84,0,3
184,208,328,304,0,0,0,1,72,0,3
184,220,328,292,0,0,0,1,60,0,3
184,232,328,280,0,0,0,1,48,0,3
184,244,328,268,0,0,0,1,36,0,3
184,256,328,256,0,0,0,1,24,0,3
184,268,328,244,0,1,0,0,-124,40,1
196,256,316,256,0,1,0,0,-112,28,1
208,244,304,268,0,1,0,0,-100,16,1
220,232,292,280,0,1,0,0,-88,4,1
232,220,280,292,1,0,0,0,-76,-8,1
220,208,292,304,0,1,0,0,-64,4,1
232,196,280,316,1,0,0,0,-52,-8,1
220,184,292,328,0,1,0,0,-40,4,1
232,172,280,340,1,0,0,0,-28,-8,1
220,160,292,352,1,0,0,0,-104,-100,1
208,148,304,364,1,0,0,0,-92,-88,1
196,136,316,376,1,0,0,0,-80,-76,1
184,124,328,388,1,0,0,0,-68,-64,1
172,112,340,400,1,0,0,0,-56,-52,1
160,100,352,412,1,0,0,0,-44,-40,1
148,88,364,424,1,0,0,0,-32,-28,1
136,76,376,436,1,0,0,0,-20,-16,1
124,64,388,448,0,0,1,0,64,164,3
136,76,376,436,0,0,1,0,52,152,3
148,88,364,424,0,0,1,0,40,140,3
160,100,352,412,0,0,1,0,28,128,3
172,112,340,400,0,0,1,0,16,116,3
184,124,328,388,0,0,1,0,4,104,3
196,136,316,376,0,1,0,0,-8,92,1
208,124,304,388,0,0,1,0,4,80,3
220,136,292,376,0,1,0,0,-8,68,1
232,124,280,388,0,0,1,0,4,56,3
244,136,268,376,0,1,0,0,-8,44,1
256,124,256,388,0,0,1,0,4,32,3
268,136,244,376,0,1,0,0,-8,20,1
280,124,232,388,1,0,0,0,44,-88,3
268,136,244,376,1,0,0,0,32,-76,3
256,148,256,364,1,0,0,0,20,-64,3
244,160,268,352,1,0,0,0,8,-52,3
232,172,280,340,1,0,0,0,-4,-40,1
220,160,292,352,1,0,0,0,8,-28,3
208,172,304,340,1,0,0,0,12,-176,3
196,184,316,328,1,0,0,0,0,-164,0
184,184,328,328,1,0,0,0,0,-152,0
172,184,340,328,1,0,0,0,0,-140,0
160,184,352,328,1,0,0,0,0,-128,0
148,184,364,328,1,0,0,0,0,-116,0
136,184,376,328,1,0,0,0,0,-104,0
124,184,388,328,1,0,0,0,0,-92,0
112,184,400,328,1,0,0,0,0,-80,0
100,184,412,328,1,0,0,0,0,-68,0
88,184,424,328,1,0,0,0,0,-56,0
76,184,436,328,1,0,0,0,0,-44,0
64,184,448,328,1,0,0,0,0,-32,0
52,184,460,328,1,0,0,0,0,-20,0
40,184,472,328,0,1,0,0,-128,432,1
52,172,460,340,0,1,0,0,-116,420,1
64,160,448,352,0,1,0,0,-104,408,1
76,148,436,364,0,1,0,0,-92,396,1
88,136,424,376,0,1,0,0,-80,384,1
100,124,412,388,0,1,0,0,-68,372,1
112,112,400,400,0,1,0,0,-56,360,1
124,100,388,412,0,1,0,0,-44,348,1
136,88,376,424,0,1,0,0,-32,336,1
148,76,364,436,0,1,0,0,-20,324,1
160,64,352,448,0,1,0,0,-8,312,1
172,52,340,460,0,0,1,0,4,300,3
184,64,328,448,0,1,0,0,-8,288,1
196,52,316,460,0,0,1,0,4,276,3
208,64,304,448,0,1,0,0,-8,264,1
220,52,292,460,0,0,1,0,4,252,3
232,64,280,448,0,1,0,0,-8,240,1
244,52,268,460,0,0,1,0,4,228,3
256,64,256,448,0,1,0,0,-8,216,1
268,52,244,460,0,0,1,0,4,204,3
280,64,232,448,0,1,0,0,-8,192,1
292,52,220,460,0,0,1,0,4,180,3
304,64,208,448,0,1,0,0,-8,168,1
316,52,196,460,0,0,1,0,4,156,3
328,64,184,448,0,1,0,0,-8,144,1
340,52,172,460,0,0,1,0,4,132,3
352,64,160,448,0,1,0,0,-8,120,1
364,52,148,460,0,0,1,0,4,108,3
376,64,136,448,0,1,0,0,-8,96,1
388,52,124,460,0,0,1,0,4,84,3
400,64,112,448,0,1,0,0,-8,72,1
412,52,100,460,0,0,1,0,4,60,3
424,64,88,448,0,1,0,0,-8,48,1
436,52,76,460,0,0,1,0,4,36,3
448,64,64,448,0,1,0,0,-8,24,1
460,52,52,460,1,0,0,0,292,-252,3
448,64,64,448,1,0,0,0,280,-240,3
436,76,76,436,1,0,0,0,268,-228,3
424,88,88,424,1,0,0,0,256,-216,3
412,100,100,412,1,0,0,0,244,-204,3
400,112,112,400,1,0,0,0,232,-192,3
388,124,124,388,1,0,0,0,220,-180,3
376,136,136,376,1,0,0,0,208,-168,3
364,148,148,364,1,0,0,0,196,-156,3
352,160,160,352,1,0,0,0,184,-144,3
340,172,172,340,1,0,0,0,172,-132,3
328,184,184,328,1,0,0,0,160,-120,3
316,196,196,316,1,0,0,0,148,-108,3
304,208,208,304,1,0,0,0,136,-96,3
292,220,220,292,1,0,0,0,124,-84,3
280,232,232,280,1,0,0,0,112,-72,3
268,244,244,268,1,0,0,0,100,-60,3
256,256,256,256,1,0,0,0,88,-48,3
244,268,268,244,1,0,0,0,76,-36,3
232,280,280,232,1,0,0,0,64,-24,3
220,292,292,220,1,0,0,0,52,-12,3
208,304,304,208,0,0,0,1,40,0,3
208,316,304,196,0,0,0,1,28,0,3
208,328,304,184,0,1,0,0,-72,144,1
220,316,292,196,0,1,0,0,-60,132,1
232,304,280,208,0,1,0,0,-48,120,1
244,292,268,220,0,1,0,0,-36,108,1
256,280,256,232,0,1,0,0,-24,96,1
268,268,244,244,0,1,0,0,-12,84,1
280,256,232,256,0,0,1,0,0,72,2
292,256,220,256,0,0,1,0,0,60,2
304,256,208,256,0,0,1,0,0,48,2
316,256,196,256,0,0,1,0,0,36,2
328,256,184,256,0,0,1,0,0,24,2
340,256,172,256,1,0,0,0,104,-268,3
328,268,184,244,1,0,0,0,92,-256,3
316,280,196,232,1,0,0,0,80,-244,3
304,292,208,220,1,0,0,0,68,-232,3
292,304,220,208,1,0,0,0,56,-220,3
280,316,232,196,1,0,0,0,44,-208,3
268,328,244,184,1,0,0,0,32,-196,3
256,340,256,172,1,0,0,0,20,-184,3
244,352,268,160,1,0,0,0,8,-172,3
232,364,280,148,1,0,0,0,-4,-160,1
220,352,292,160,1,0,0,0,8,-148,3
208,364,304,148,1,0,0,0,-4,-136,1
196,352,316,160,1,0,0,0,8,-124,3
184,364,328,148,1,0,0,0,-4,-112,1
172,352,340,160,1,0,0,0,8,-100,3
160,364,352,148,1,0,0,0,-4,-88,1
148,352,364,160,1,0,0,0,8,-76,3
136,364,376,148,1,0,0,0,-4,-64,1
124,352,388,160,1,0,0,0,8,-52,3
112,364,400,148,1,0,0,0,-4,-40,1
100,352,412,160,1,0,0,0,8,-28,3
88,364,424,148,1,0,0,0,-236,-72,1
76,352,436,160,1,0,0,0,-224,-60,1
64,340,448,172,1,0,0,0,-212,-48,1
52,328,460,184,1,0,0,0,-200,-36,1
40,316,472,196,1,0,0,0,-188,-24,1
28,304,484,208,1,0,0,0,-176,-12,1
16,292,496,220,0,1,0,0,-164,0,1
16,280,496,232,0,1,0,0,-152,0,1
16,268,496,244,0,1,0,0,-140,0,1
16,256,496,256,0,1,0,0,-128,0,1
16,244,496,268,0,1,0,0,-116,0,1
16,232,496,280,0,1,0,0,-104,0,1
16,220,496,292,0,1,0,0,-92,0,1
16,208,496,304,0,1,0,0,-80,0,1
16,196,496,316,0,1,0,0,-68,0,1
16,184,496,328,0,1,0,0,-56,0,1
16,172,496,340,0,1,0,0,-44,0,1
16,160,496,352,0,1,0,0,-32,0,1
16,148,496,364,0,1,0,0,-20,0,1
16,136,496,376,0,0,1,0,360,240,3
28,148,484,364,0,0,1,0,348,228,3
40,160,472,352,0,0,1,0,336,216,3
52,172,460,340,0,0,1,0,324,204,3
64,184,448,328,0,0,1,0,312,192,3
76,196,436,316,0,0,1,0,300,180,3
88,208,424,304,0,0,1,0,288,168,3
100,220,412,292,0,0,1,0,276,156,3
112,232,400,280,0,0,1,0,264,144,3
124,244,388,268,0,0,1,0,252,132,3
136,256,376,256,0,0,1,0,240,120,3
148,268,364,244,0,0,1,0,228,108,3
160,280,352,232,0,0,1,0,216,96,3
172,292,340,220,0,0,1,0,204,84,3
184,304,328,208,0,0,1,0,192,72,3
196,316,316,196,0,0,1,0,180,60,3
208,328,304,184,0,0,1,0,168,48,3
220,340,292,172,0,0,1,0,156,36,3
232,352,280,160,0,0,1,0,144,24,3
244,364,268,148,0,0,1,0,132,12,3
256,376,256,136,0,0,0,1,120,0,3
256,388,256,124,0,0,0,1,108,0,3
256,400,256,112,0,0,0,1,96,0,3
256,412,256,100,0,0,0,1,84,0,3
256,424,256,88,0,0,0,1,72,0,3
256,436,256,76,0,0,0,1,60,0,3
256,448,256,64,0,0,0,1,48,0,3
256,460,256,52,0,0,0,1,36,0,3
256,472,256,40,0,0,0,1,24,0,3
256,484,256,28,1,0,0,0,-284,-128,1
244,472,268,40,1,0,0,0,-272,-116,1
232,460,280,52,1,0,0,0,-260,-104,1
220,448,292,64,1,0,0,0,-248,-92,1
208,436,304,76,1,0,0,0,-236,-80,1
196,424,316,88,1,0,0,0,-224,-68,1
184,412,328,100,1,0,0,0,-212,-56,1
172,400,340,112,1,0,0,0,-200,-44,1
160,388,352,124,1,0,0,0,-188,-32,1
148,376,364,136,1,0,0,0,-176,-20,1
136,364,376,148,1,0,0,0,-164,-8,1
124,352,388,160,0,1,0,0,-152,4,1
136,340,376,172,1,0,0,0,-140,-8,1
124,328,388,184,0,1,0,0,-128,4,1
136,316,376,196,1,0,0,0,-116,-8,1
124,304,388,208,0,1,0,0,-104,4,1
136,292,376,220,1,0,0,0,-92,-8,1
124,280,388,232,0,1,0,0,-80,4,1
136,268,376,244,1,0,0,0,-68,-8,1
124,256,388,256,0,1,0,0,-56,4,1
136,244,376,268,1,0,0,0,-44,-8,1
124,232,388,280,0,1,0,0,-32,4,1
136,220,376,292,1,0,0,0,-20,-8,1
124,208,388,304,0,1,0,0,-40,308,1
136,196,376,316,0,1,0,0,-28,296,1
148,184,364,328,0,1,0,0,-16,284,1
160,172,352,340,0,1,0,0,-4,272,1
172,160,340,352,0,0,1,0,8,260,3
184,172,328,340,0,1,0,0,-4,248,1
196,160,316,352,0,0,1,0,8,236,3
208,172,304,340,0,1,0,0,-4,224,1
220,160,292,352,0,0,1,0,8,212,3
232,172,280,340,0,1,0,0,-4,200,1
244,160,268,352,0,0,1,0,8,188,3
256,172,256,340,0,1,0,0,-4,176,1
268,160,244,352,0,0,1,0,8,164,3
280,172,232,340,0,1,0,0,-4,152,1
292,160,220,352,0,0,1,0,8,140,3
304,172,208,340,0,1,0,0,-4,128,1
316,160,196,352,0,0,1,0,8,116,3
328,172,184,340,0,1,0,0,-4,104,1
340,160,172,352,0,0,1,0,8,92,3
352,172,160,340,0,1,0,0,-4,80,1
364,160,148,352,0,0,1,0,8,68,3
376,172,136,340,0,1,0,0,-4,56,1
388,160,124,352,0,0,1,0,8,44,3
400,172,112,340,0,1,0,0,-4,32,1
412,160,100,352,0,0,1,0,8,20,3
424,172,88,340,1,0,0,0,300,-400,3
412,184,100,328,1,0,0,0,288,-388,3
400,196,112,316,1,0,0,0,276,-376,3
388,208,124,304,1,0,0,0,264,-364,3
376,220,136,292,1,0,0,0,252,-352,3
364,232,148,280,1,0,0,0,240,-340,3
352,244,160,268,1,0,0,0,228,-328,3
340,256,172,256,1,0,0,0,216,-316,3
328,268,184,244,1,0,0,0,204,-304,3
316,280,196,232,1,0,0,0,192,-292,3
304,292,208,220,1,0,0,0,180,-280,3
292,304,220,208,1,0,0,0,168,-268,3
280,316,232,196,1,0,0,0,156,-256,3
268,328,244,184,1,0,0,0,144,-244,3
256,340,256,172,1,0,0,0,132,-232,3
244,352,268,160,1,0,0,0,120,-220,3
232,364,280,148,1,0,0,0,108,-208,3
220,376,292,136,1,0,0,0,96,-196,3
208,388,304,124,1,0,0,0,84,-184,3
196,400,316,112,1,0,0,0,72,-172,3
184,412,328,100,1,0,0,0,60,-160,3
172,424,340,88,1,0,0,0,48,-148,3
160,436,352,76,1,0,0,0,36,-136,3
148,448,364,64,1,0,0,0,24,-124,3
136,460,376,52,1,0,0,0,12,-112,3
124,472,388,40,1,0,0,0,0,-100,0
112,472,400,40,1,0,0,0,0,-88,0
100,472,412,40,1,0,0,0,0,-76,0
88,472,424,40,1,0,0,0,0,-64,0
76,472,436,40,1,0,0,0,0,-52,0
64,472,448,40,1,0,0,0,0,-40,0
52,472,460,40,1,0,0,0,0,-28,0
40,472,472,40,0,1,0,0,-80,16,1
52,460,460,52,0,1,0,0,-68,4,1
64,448,448,64,1,0,0,0,-56,-8,1
52,436,460,76,0,1,0,0,-44,4,1
64,424,448,88,1,0,0,0,-32,-8,1
52,412,460,100,0,1,0,0,-20,4,1
64,400,448,112,0,1,0,0,-288,352,1
76,388,436,124,0,1,0,0,-276,340,1
88,376,424,136,0,1,0,0,-264,328,1
100,364,412,148,0,1,0,0,-252,316,1
112,352,400,160,0,1,0,0,-240,304,1
124,340,388,172,0,1,0,0,-228,292,1
136,328,376,184,0,1,0,0,-216,280,1
148,316,364,196,0,1,0,0,-204,268,1
160,304,352,208,0,1,0,0,-192,256,1
172,292,340,220,0,1,0,0,-180,244,1
184,280,328,232,0,1,0,0,-168,232,1
196,268,316,244,0,1,0,0,-156,220,1
208,256,304,256,0,1,0,0,-144,208,1
220,244,292,268,0,1,0,0,-132,196,1
232,232,280,280,0,1,0,0,-120,184,1
244,220,268,292,0,1,0,0,-108,172,1
256,208,256,304,0,1,0,0,-96,160,1
268,196,244,316,0,1,0,0,-84,148,1
280,184,232,328,0,1,0,0,-72,136,1
292,172,220,340,0,1,0,0,-60,124,1
304,160,208,352,0,1,0,0,-48,112,1
316,148,196,364,0,1,0,0,-36,100,1
328,136,184,376,0,1,0,0,-24,88,1
340,124,172,388,0,1,0,0,-12,76,1
352,112,160,400,0,0,1,0,0,64,2
364,112,148,400,0,0,1,0,0,52,2
376,112,136,400,0,0,1,0,0,40,2
388,112,124,400,0,0,1,0,0,28,2
400,112,112,400,0,0,1,0,232,88,3
412,124,100,388,0,0,1,0,220,76,3
424,136,88,376,0,0,1,0,208,64,3
436,148,76,364,0,0,1,0,196,52,3
448,160,64,352,0,0,1,0,184,40,3
460,172,52,340,0,0,1,0,172,28,3
472,184,40,328,0,0,1,0,160,16,3
484,196,28,316,0,0,1,0,148,4,3
496,208,16,304,1,0,0,0,136,-8,3
484,220,28,292,0,0,1,0,124,4,3
496,232,16,280,1,0,0,0,112,-8,3
484,244,28,268,0,0,1,0,100,4,3
496,256,16,256,1,0,0,0,88,-8,3
484,268,28,244,0,0,1,0,76,4,3
496,280,16,232,1,0,0,0,64,-8,3
484,292,28,220,0,0,1,0,52,4,3
496,304,16,208,1,0,0,0,40,-8,3
484,316,28,196,0,0,1,0,28,4,3
496,328,16,184,1,0,0,0,-88,-376,1
484,316,28,196,1,0,0,0,-76,-364,1
472,304,40,208,1,0,0,0,-64,-352,1
460,292,52,220,1,0,0,0,-52,-340,1
448,280,64,232,1,0,0,0,-40,-328,1
436,268,76,244,1,0,0,0,-28,-316,1
424,256,88,256,1,0,0,0,-16,-304,1
412,244,100,268,1,0,0,0,-4,-292,1
400,232,112,280,1,0,0,0,8,-280,3
388,244,124,268,1,0,0,0,-4,-268,1
376,232,136,280,1,0,0,0,8,-256,3
364,244,148,268,1,0,0,0,-4,-244,1
352,232,160,280,1,0,0,0,8,-232,3
340,244,172,268,1,0,0,0,-4,-220,1
328,232,184,280,1,0,0,0,8,-208,3
316,244,196,268,1,0,0,0,-4,-196,1
304,232,208,280,1,0,0,0,8,-184,3
292,244,220,268,1,0,0,0,-4,-172,1
280,232,232,280,1,0,0,0,8,-160,3
268,244,244,268,1,0,0,0,-4,-148,1
256,232,256,280,1,0,0,0,8,-136,3
244,244,268,268,1,0,0,0,-4,-124,1
232,232,280,280,1,0,0,0,8,-112,3
220,244,292,268,1,0,0,0,-4,-100,1
208,232,304,280,1,0,0,0,8,-88,3
196,244,316,268,1,0,0,0,-4,-76,1
184,232,328,280,1,0,0,0,8,-64,3
172,244,340,268,1,0,0,0,-4,-52,1
160,232,352,280,1,0,0,0,8,-40,3
148,244,364,268,1,0,0,0,-4,-28,1
136,232,376,280,0,1,0,0,-24,0,1
136,220,376,292,1,0,0,0,-124,-128,1
124,208,388,304,1,0,0,0,-112,-116,1
112,196,400,316,1,0,0,0,-100,-104,1
100,184,412,328,1,0,0,0,-88,-92,1
88,172,424,340,1,0,0,0,-76,-80,1
76,160,436,352,1,0,0,0,-64,-68,1
64,148,448,364,1,0,0,0,-52,-56,1
52,136,460,376,1,0,0,0,-40,-44,1
40,124,472,388,1,0,0,0,-28,-32,1
28,112,484,400,1,0,0,0,-16,-20,1
16,100,496,412,0,0,1,0,300,120,3
28,112,484,400,0,0,1,0,288,108,3
40,124,472,388,0,0,1,0,276,96,3
52,136,460,376,0,0,1,0,264,84,3
64,148,448,364,0,0,1,0,252,72,3
76,160,436,352,0,0,1,0,240,60,3
88,172,424,340,0,0,1,0,228,48,3
